platform,type,id,parent_id,url,author,title,text,like_count,reaction_count,view_count,retweet_count,reply_count,comment_count,source,timestamp,parties_mentioned,is_kongu_related,nlp_sentiment,nlp_sentiment_score,nlp_trend_score,region
twitter,post,2038616407714443573,,https://twitter.com/karthickjj81/status/2038616407714443573,karthick karthickjj81 · 8h,,Will help Admk a lot in  kongu  and chennai..,,,,,,,scrapy_twitter_auth,2026-03-30T21:58:52.043918,"dmk,admk",False,positive,0.5353,0.9302,chennai
twitter,post,2038607630273524073,,https://twitter.com/MrKonguverse/status/2038607630273524073,Mr Kongu MrKonguverse · 8h,,"MKJS - Jameel Stalin & Sabareesan is our dhurandhar, to be revealed by 2031",,,,,,,scrapy_twitter_auth,2026-03-30T21:58:52.043918,dmk,False,neutral,0.5588,0.4651,unknown
twitter,post,2038639106591486391,,https://twitter.com/SleepingKongu/status/2038639106591486391,KONGU SleepingKongu · 6h,,#NowPlaying  sister's noise - fripSide  ワシの青春そして目覚まし,,,,,,,scrapy_twitter_auth,2026-03-30T21:58:52.042919,,False,neutral,0.5466,0.0,unknown
twitter,post,2038635417403375753,,https://twitter.com/Dheerangounder1/status/2038635417403375753,tamilan in business Dheerangounder1 · 6h,,All these are chennai and delta regions right. Here it self neck to neck means north  south and  Kongu  will be admk lead,,,,,,,scrapy_twitter_auth,2026-03-30T21:58:52.042919,"dmk,admk",False,neutral,0.4917,0.9302,chennai
twitter,post,2038659630088569012,,https://twitter.com/MrKonguverse/status/2038659630088569012,Mr Kongu MrKonguverse · 5h,,Arunachalaa...,,,,,,,scrapy_twitter_auth,2026-03-30T21:58:52.030141,,False,positive,0.3669,0.0,unknown
twitter,post,2038654227959218491,,https://twitter.com/MrKonguverse/status/2038654227959218491,Mr Kongu MrKonguverse · 5h,,CNN News 18 – Vote Vibe Tamil Nadu Opinion poll (as on date) / week before  ADMK+ is surging week by week   DMK+: 39% | (104-114) / 113 -123 ADMK+: 40% | (115-125) / 106 - 116 TVK: 13% | (2-8) / 2-8 NTK: 4% Others: 5%,,,,,,,scrapy_twitter_auth,2026-03-30T21:58:52.030141,"dmk,admk,tvk",False,neutral,0.804,1.3953,tamil_nadu_general
twitter,post,2038646844847464612,,https://twitter.com/psnacetofficial/status/2038646844847464612,PSNACET psnacetofficial · 6h,,"We are excited to share that our II CSE–A students participated in the Paper Presentation event – E-HORYZON conducted at  Kongu  Engineering College, Erode, and delivered an impressive performance. With their innovative ideas, confident presentation, and strong teamwork",,,,,,,scrapy_twitter_auth,2026-03-30T21:58:52.030141,,True,positive,0.887,0.0,erode
instagram,post,reels,,https://www.instagram.com/reels/,,,Instagram post about kongu admk OR kongu aiadmk OR kongu அதிமுக,,,,,,,scrapling_instagram,2026-03-31T03:27:29.938627,"dmk,admk",True,neutral,0.5769,1.8605,unknown
instagram,post,reels,,https://www.instagram.com/reels/,,,Instagram post about kongu dmk OR kongu டிஎம்கே,,,,,,,scrapling_instagram,2026-03-31T03:27:24.110140,dmk,True,neutral,0.828,0.9302,unknown
instagram,post,reels,,https://www.instagram.com/reels/,,,Instagram post about erode admk OR erode dmk,,,,,,,scrapling_instagram,2026-03-31T03:27:18.733123,"dmk,admk",True,neutral,0.7029,0.9302,erode
instagram,post,reels,,https://www.instagram.com/reels/,,,Instagram post about tiruppur dmk OR tiruppur admk,,,,,,,scrapling_instagram,2026-03-31T03:27:13.232208,"dmk,admk",True,neutral,0.5863,1.3953,tiruppur
instagram,post,reels,,https://www.instagram.com/reels/,,,Instagram post about kongu tvk OR kongu டி.வி.கே,,,,,,,scrapling_instagram,2026-03-31T03:27:07.624163,tvk,True,neutral,0.8196,0.9302,unknown
instagram,post,reels,,https://www.instagram.com/reels/,,,Instagram post about kongu,,,,,,,scrapling_instagram,2026-03-31T03:27:00.256775,,True,neutral,0.6846,0.0,unknown
instagram,post,reels,,https://www.instagram.com/reels/,,,Instagram post about coimbatore dmk OR coimbatore admk OR coimbatore tvk,,,,,,,scrapling_instagram,2026-03-31T03:26:51.124673,"dmk,admk,tvk",True,neutral,0.7573,1.3953,coimbatore
instagram,post,DKEpnk6PP-v,,https://www.instagram.com/p/DKEpnk6PP-v/,,,"5 likes, 0 comments - ganeshkongumatrimony on May 25, 2025: ""பதிவு எண் : GK5053 பெயர் : நர்மதா ஸ்ரீ. (வெளிநாடு) (V.V.I.P.) B.com (hon) MS(USA) வயது : 29 பிறந்த ஊர் : கோவை தொழில் : USA மாத வருமானம் : 1 கன்னி-ஹஸ்தம் சுத்த ஜாதகம் சொத்து விபரம் : நேரில் https://ganeshkongumatrimony.com/p/jrgep2   👇👇👇  #வெளிநாடுவரன் ( கொங்குவேளாளகவுண்டர் ) இலவசமாக பெற கீழே உள்ள லிங்கை கிளிக் செய்து  #whatssup #Announcement குழுவில் இணைந்து கொள்ளவும் 👇👇👇👇👇  https://bit.ly/3Sn1XYe  👆👆👆👆👆 🔗 தங்கள் ஜாதகம் பதிவு செய்ய https://bit.ly/3P7e76Y  🔖 Play Store App https://bit.ly/3B2R4lq  🟥டெலிகிராம் சேனல் link https://t.me/gkmatrimonytup 🟧facebookgroups https://www.facebook.com/groups/571614193026659 🟩Instagram https://www.instagram.com/ganeshkongumatrimony ⬛website - https://www.ganeshkongumatrimony.com 🟩Youtub - https://www.youtube.com/@ganeshkongumatrimony 🟪Facebook https://www.facebook.com/ganeshkongumatrimony 🔻Location #Googlemap https://bit.ly/3oFcGhw 🟨#Cell 9025382525  📩WhatsApp 6369962079 💧💧💧  #kongumatrimony #ganeshkongumatrimony #kongumatrimonytiruppur #tiruppurkongumatrimony #kongu #konguwedding #kongunadu #doctormatrimony #konguremarriage #konguvelagounder 🔸🔸🔸"".",,,,,,,scrapy_instagram,2026-03-30T22:00:37.146518,,True,neutral,0.7836,0.4651,tiruppur
instagram,post,B-H0TNEJZ6V,,https://www.instagram.com/p/B-H0TNEJZ6V/,,,"570 likes, 20 comments - kongu_mandalam_ on March 24, 2020: ""தாயிற் சிறந்த கோவிலும் இல்லை....தந்தை சொல் மிக்க மந்திரம் இல்லை ....... @kongu_mandalam_  #kongunadu #kongu #sengunthar #konguvellalagounder #kmdk #vamsam #goundachi #kongutamil #konguyoungsters #tamil #karthigai #kongufarmer #thalapathy #konguculture #goundan #mudaliyar #kgm #erode #konguwedding #theeranchinnamalai #kangeyam #karthigaideepam #konguvamsam #pollachi #coimbatore #photography #photographer #konguvellalar #livestrong #bhfyp"".",,,,,,,scrapy_instagram,2026-03-30T22:00:34.689911,,True,neutral,0.3778,0.0,tiruppur
instagram,post,DVDkKhOj1zW,,https://www.instagram.com/p/DVDkKhOj1zW/,,,"10K likes, 54 comments - theera__ulaa._ on February 22, 2026: ""Week never ends without eating அரிசி பருப்பு சாதம்❤️🥹🫶🏻 . . #theeraulaa✨❤️ #kongubelt #erode #dharapuram"".",,,,,,,scrapy_instagram,2026-03-30T22:00:31.976574,,True,positive,0.4151,0.0,tiruppur
instagram,post,DMQDgTEpveR,,https://www.instagram.com/p/DMQDgTEpveR/,,,"3,458 likes, 59 comments - kongu_pasanga_ponnunga on July 18, 2025: ""😆🏳️ ‎  ‎  ‎  ♡ ㅤ    ❍ㅤ     ⎙ㅤㅤ⌲  ˡᶦᵏᵉ  ᶜᵒᵐᵐᵉⁿᵗ  ˢᵃᵛᵉㅤˢʰᵃʳᵉ ‎  ‎  #konguculture #kongu #kongunadu #gounder #tamilmeme #kongusonthangal #konguyoungsters #tamilponnunga"".",,,,,,,scrapy_instagram,2026-03-30T22:00:27.432018,,False,neutral,0.4619,0.0,unknown
instagram,post,DTBhgE0kwZF,,https://www.instagram.com/p/DTBhgE0kwZF/,,,"6,921 likes, 47 comments - kongu_vellalar_kangeyam on January 2, 2026: ""🔱 நமது வரலாற்றுத் தொடர்ச்சி 🔱 (VEL-VELIR-VELALAR-VELLALAR-KARALAR) 🩸 VEL (வேள்) • பழந்தமிழ் கால ஆயுதம் • அதிகாரம், பாதுகாப்பு, தலைமை என்பதின் அடையாளம்  ⬇️ VELIR (வேளிர்) • சங்ககாலச் சிற்றரசர்கள் • வேள் மரபைச் சேர்ந்த ஆட்சியாளர்கள் • தமிழ் நிலங்களின் பாதுகாவலர்கள்  ⬇️ VELALAR (வேளாளர்) • வேளிர் மரபிலிருந்து உருவான மக்கள் • நில நிர்வாகம், விவசாயம், சமூக ஒழுங்கு • “வேள் + ஆளர்” → வேளாளர்  ⬇️ VELLALAR (வெள்ளாளர்) • வேளாளர் → வெள்ளாளர் (மொழி வளர்ச்சி) • உழவு, நீர்ப்பாசனம், நில மேலாண்மை • தமிழ்சமூகத்தின் முதுகெலும்பு  ⬇️ KARALAR (கராளர்) • “கர் / களம்” → நிலம் • நிலத்தை உழைக்கும், காக்கும் மக்கள் • உழவர் – உற்பத்தியாளர் – சமூக ஆதாரம்  #velir #vellalar #konguvellalar #soliyavellalar #veerakodivellalar #pandiyavellalar #velalar #vellalarotrumai #vellalagounder #vellalarvamsamdaww🔰🙏🔥 #vettuvagounder #tamilnadu #gounder_veetu_kaalai #gounderforce #cholarvamsam #gounders_of_tamilnadu #mudhaliyar #pillamar #kongu #dheeranchinnamalaigounder #tamilnaduvellalarvamsam #konguvamsam💪🇨🇬 #valvilori #gounder #kongunadu #konguvellalagounder #karalavamsam #kongupasanga #tamilnadu #valvilori #vellalar_velalar"".",,,,,,,scrapy_instagram,2026-03-30T22:00:22.539698,,True,neutral,0.6965,0.0,tiruppur
instagram,post,DT2leg-ky3H,,https://www.instagram.com/p/DT2leg-ky3H/,,,"kongu_status__ on January 23, 2026: ""💥⚔️கொங்கு மண்டலம் எப்போதும் வே(வெள்)ளாளர்களின் கோட்டை மட்டுமே ⚔️💥 EDITED BY @kvg__prakash__  #tamilcinema #tamil #covai #tirupur #konguvellalar #kongu #konguyoungsters #dheeran #tvk #tvkfortn #ntk #dmk #trendingreels #namakkal #erode #konguvellalar⚔️💪🙏😎🔥🇨🇬🇨🇬 #tamilsongs #tamilactress #ajith #mangatha #surya #msd #koli #viratkohlifanpage #travelling #tamillove #kongubloods🔪"".",,,,,,,scrapy_instagram,2026-03-30T22:00:19.610359,"dmk,tvk",True,neutral,0.4481,0.9302,tiruppur
instagram,post,DVQ1DJsibgH,,https://www.instagram.com/p/DVQ1DJsibgH/,,,"33K likes, 140 comments - mr_dharanezz._ on February 27, 2026: ""🇨🇬💥 . . . . #love #farming #kongu #dharapuram #life"".",,,,,,,scrapy_instagram,2026-03-30T22:00:14.531261,,True,neutral,0.4714,0.0,tiruppur
instagram,post,Ct6q7iMpgLS,,https://www.instagram.com/p/Ct6q7iMpgLS/,,,"13K likes, 45 comments - gokul_manikandan_ on June 25, 2023: ""கரை தொடும் வானம் அழகு அதை விட என் மனதை தொடும் உன் புன்னகை அழகு 😍🥰❤️💛 🦚❤️அழகு ஒவியம் ❤️🦚 #kongunadu #kongu #gounder #konguculture#vallikummi #konguvellalagounder #coimbatore #goundachi #pollachi #goundan #kongutamil #erode #konguyoungsters#kongunadu#vallikummi #konguculture#tamilculture #kummi#valli#attam#kummiattam #kongu#kongunadu#kongugirls #explore#village#villagelife #tamilyoutuber#tamilyoutubechannel  @pollachi_paradise_41 @erode_official @erodesmartcity @weluverode @_village_shotz_ @art @mangai_valli_kummi mangai_valli_kummi_family  @mangai_valli_kummi_official  @_mangai_valli_kummi_fans_  @navakkarai_naveen_prabanjam  @nallatankal_valli_kummi  @suyambu_mariamman_valli_kummi"".",,,,,,,scrapy_instagram,2026-03-30T22:00:10.773067,,True,positive,0.3767,0.0,coimbatore
instagram,post,DMmySvVzWyU,,https://www.instagram.com/p/DMmySvVzWyU/,,,"15K likes, 107 comments - namakkal_jilla on July 27, 2025: ""Kongu Nadu 💚   Follow @namakkal_jilla for more updates and meme   #namakkal #namakkaljilla #karur #karurdistrict #coimbatore #coimbatore_official_ #erode #erodecity #salem #salemmakeupartist #thirupur #thirupurmakeupartist"".",,,,,,,scrapy_instagram,2026-03-30T22:00:06.412521,,True,neutral,0.4907,0.0,coimbatore
instagram,post,C1FMFApJtrO,,https://www.instagram.com/p/C1FMFApJtrO/,,,"79K likes, 0 comments - third_eye_lenz on December 20, 2023: ""மங்கை வள்ளி கும்மி 100வது அரங்கேற்ற விழா ❤️🦚 . . #kongu #konguvellargounder #konguculture #kummi #vallikummi #mangaivallikummifamily❤️🦚 #nikonphotography #nikon #sonyphotography #sonyalpha #cannon #"".",,,,,,,scrapy_instagram,2026-03-30T21:59:59.653302,,False,neutral,0.4509,0.0,unknown
instagram,post,DM63RM3vYpw,,https://www.instagram.com/p/DM63RM3vYpw/,,,"33K likes, 343 comments - kongu_nadar_community on August 3, 2025: ""ஆடி 18❤️‍🔥 . . . . . .follow for more❤️‍🔥 . . . . . .#erode #vellode #kunalan  .#kongu #konguculture #kongunadu #tamil #kongutamil #trending #kongu #salem #salem #salem #tamilanda #kongunadarvamsam"".",,,,,,,scrapy_instagram,2026-03-30T21:59:55.442510,,True,neutral,0.4074,0.0,erode
instagram,post,DWIcmMskz-k,,https://www.instagram.com/p/DWIcmMskz-k/,,,"chandru1._ on March 20, 2026: ""It's been a year,miss you fam 🫶🏻🥹💎!! . . . . . . . . . #college  #collegelife  #friendship  #homies  #trending"".",,,,,,,scrapy_instagram,2026-03-30T21:59:54.938702,,False,neutral,0.3852,0.0,unknown
instagram,post,DToyxBbEccU,,https://www.instagram.com/p/DToyxBbEccU/,,,"1,830 likes, 7 comments - kongu_dheeran_boys on January 17, 2026: ""💥𝗞𝗼𝗻𝗴𝘂 𝗡𝗮𝗱𝘂 ~கரூர்.. ⚠️ @kongu_dheeran_boys #kongunadukarur #kongu💚❤️ #instagramtrending #18jan2026 #dailyreach"".",,,,,,,scrapy_instagram,2026-03-30T21:59:41.585458,,False,neutral,0.5596,0.0,karur
instagram,post,DNayZc2y0bg,,https://www.instagram.com/p/DNayZc2y0bg/,,,"14K likes, 85 comments - journey_with_bharkavi on August 16, 2025: ""Kongu slang part 2❤️ . . . . . . #treandingreels #kongu  #coimbatore  #erode  #tamil"".",,,,,,,scrapy_instagram,2026-03-30T21:59:37.595924,,True,neutral,0.4739,0.0,coimbatore
instagram,post,DRpOb7CASTR,,https://www.instagram.com/p/DRpOb7CASTR/,,,"4,266 likes, 40 comments - kongu_karan_raj on November 29, 2025: ""Kongunadu Leader's 📈❤️‍🔥  Kongu Vellala Gounder 💚❤️ . . . ************************************************************ #kongu_karan_raj #kongutunes  #Konguboys  #kongu_vellala_gounder  #kongu_officiall  kongu_gounders  kongu_pasanga_ponnunga  Kongu  kongu_mass  kongunattuthendralukum  konguvellalar  konguwhatsappstatus  kongu_media  kongu_culture  kongubloods  kongu_gounder_media  dheeran_chinnadurai  dheeranvamsam  dheeranstatus  dheeranflims  konguboysandgirls🇨🇬🤘🤘  kongufarmer  kongupadai yuvarajgounder  yuvarajDcgp  dheeranvaarisu  dheeran_official  dheeranflims  dheeranchinnamalaigounder  kongu_pasanga_ponnunga  kvgpasangaponnunga  kvgtunes  kongufarmer  . . . 🇹 🇭 🇦 🇳 🇰 🇸  🇫 🇴 🇷  🇼 🇦 🇹 🇨 🇭 🇮 🇳 🇬    ೋ❀❀ೋ═══"".",,,,,,,scrapy_instagram,2026-03-30T21:59:34.546549,,False,neutral,0.3661,0.0,unknown
instagram,post,DTaI3LNk2Mo,,https://www.instagram.com/p/DTaI3LNk2Mo/,,,"11K likes, 95 comments - karalan._groups on January 12, 2026: ""கவுண்டர் 💚❤️🚩 @kvg_ram_07  @kongu_sukumar_  #karalan_groups  #instagood  #instamood  #dheeranchinnamalaigounder  #gounder"".",,,,,,,scrapy_instagram,2026-03-30T21:59:30.078004,,False,neutral,0.4142,0.0,unknown
instagram,post,DSyd0U7k0dt,,https://www.instagram.com/p/DSyd0U7k0dt/,,,"20K likes, 734 comments - kongu_dheeran_boys on December 27, 2025: ""🔱 @kongu_dheeran_boys  >>>...!!! #kongu💚❤️ #kongunadu #kongu #komgupasanga #kongunadukarur  >>>...!!!"".",,,,,,,scrapy_instagram,2026-03-30T21:59:24.664264,,False,neutral,0.4942,0.0,karur
instagram,post,DWXl1mqkvWN,,https://www.instagram.com/p/DWXl1mqkvWN/,,,"1,373 likes, 9 comments - _kongu_army on March 26, 2026: ""கவுண்டன் 💚❤️.. . . .#kongu #kongunadu  #kongubloods🇵🇹 #konguarmy #trendingreels"".",,,,,,,scrapy_instagram,2026-03-30T21:59:15.129791,,False,neutral,0.5456,0.0,unknown
facebook,post,12d90be0f84ace3d,,https://www.facebook.com/search/posts?q=kongu%20admk%20OR%20kongu%20aiadmk%20OR%20kongu%20%E0%AE%85%E0%AE%A4%E0%AE%BF%E0%AE%AE%E0%AF%81%E0%AE%95,,,"Congratulation DMK and its allies Congress, both Communists, MDMK, VCK , both Muslim leagues, Kongu party and others.  ""Thalapathy"" and Thalaivar Stalin' s DMK got 128 seats of 184 contested ( 50 by allies out of which they won 30 ). Total 158 out of 234. More than 2/3 majority.  Stalin led from front, accommodated every one who stood with him like rock since Patriarch Kalaignar expired. To Stalin's credit he led his party without bei…  See more",,,,,,,scrapy_facebook_search,2026-03-30T21:59:38.949341,"dmk,admk",False,positive,0.3814,0.9302,unknown
facebook,post,cef46906caf190f4,,https://www.facebook.com/search/posts?q=kongu%20admk%20OR%20kongu%20aiadmk%20OR%20kongu%20%E0%AE%85%E0%AE%A4%E0%AE%BF%E0%AE%AE%E0%AF%81%E0%AE%95,,,"They forget that Tamilnadu has 234 seats. They had won 136 seats in 2016 and now almost halved. That too ADMK was in power, had enormous money bags and above all all powerful Modiji and Amit Shah extending all out support, raiding rival DMK party's key people who were handling resources to at least partially…  See more",,,,,,,scrapy_facebook_search,2026-03-30T21:59:38.948338,"dmk,admk",False,negative,0.6292,0.9302,tamil_nadu_general
facebook,post,12d90be0f84ace3d,,https://www.facebook.com/search/posts?q=kongu%20admk%20OR%20kongu%20aiadmk%20OR%20kongu%20%E0%AE%85%E0%AE%A4%E0%AE%BF%E0%AE%AE%E0%AF%81%E0%AE%95,,,"Congratulation DMK and its allies Congress, both Communists, MDMK, VCK , both Muslim leagues, Kongu party and others.  ""Thalapathy"" and Thalaivar Stalin' s DMK got 128 seats of 184 contested ( 50 by allies out of which they won 30 ). Total 158 out of 234. More than 2/3 majority.  Stalin led from front, accommodated every one who stood with him like rock since Patriarch Kalaignar expired. To Stalin's credit he led his party without bei…  See more",,,,,,,scrapy_facebook_search,2026-03-30T21:59:38.948338,"dmk,admk",False,positive,0.3814,0.9302,unknown
facebook,post,12d90be0f84ace3d,,https://www.facebook.com/search/posts?q=kongu%20admk%20OR%20kongu%20aiadmk%20OR%20kongu%20%E0%AE%85%E0%AE%A4%E0%AE%BF%E0%AE%AE%E0%AF%81%E0%AE%95,,,"Congratulation DMK and its allies Congress, both Communists, MDMK, VCK , both Muslim leagues, Kongu party and others.  ""Thalapathy"" and Thalaivar Stalin' s DMK got 128 seats of 184 contested ( 50 by allies out of which they won 30 ). Total 158 out of 234. More than 2/3 majority.  Stalin led from front, accommodated every one who stood with him like rock since Patriarch Kalaignar expired. To Stalin's credit he led his party without bei…  See more",,,,,,,scrapy_facebook_search,2026-03-30T21:59:38.948338,"dmk,admk",False,positive,0.3814,0.9302,unknown
facebook,post,7fb714b0d7a97a43,,https://www.facebook.com/search/posts?q=kongu%20admk%20OR%20kongu%20aiadmk%20OR%20kongu%20%E0%AE%85%E0%AE%A4%E0%AE%BF%E0%AE%AE%E0%AF%81%E0%AE%95,,,"During pep talks with many of my good friends, I find them revel  declaring that ADMK alliance performed well winning 75 seats. They forget that Tamilnadu has 234 seats. They had won 136 seats in 2016 and now almost halved. That too ADMK was in power, had enormous money bags and above all all powerful Modiji and Amit Shah extending all out support, raiding rival DMK party's key people who were handling resources to at least partially…  See more",,,,,,,scrapy_facebook_search,2026-03-30T21:59:38.947338,"dmk,admk",False,positive,0.3577,0.9302,tamil_nadu_general
facebook,post,f2cd3d4a38e9e141,,https://www.facebook.com/search/posts?q=kongu%20admk%20OR%20kongu%20aiadmk%20OR%20kongu%20%E0%AE%85%E0%AE%A4%E0%AE%BF%E0%AE%AE%E0%AF%81%E0%AE%95,,,"During pep talks with many of my good friends, I find them revel  declaring that ADMK alliance performed well winning 75 seats.",,,,,,,scrapy_facebook_search,2026-03-30T21:59:38.947338,"dmk,admk",False,positive,0.8343,0.9302,unknown
facebook,post,7fb714b0d7a97a43,,https://www.facebook.com/search/posts?q=kongu%20admk%20OR%20kongu%20aiadmk%20OR%20kongu%20%E0%AE%85%E0%AE%A4%E0%AE%BF%E0%AE%AE%E0%AF%81%E0%AE%95,,,"During pep talks with many of my good friends, I find them revel  declaring that ADMK alliance performed well winning 75 seats. They forget that Tamilnadu has 234 seats. They had won 136 seats in 2016 and now almost halved. That too ADMK was in power, had enormous money bags and above all all powerful Modiji and Amit Shah extending all out support, raiding rival DMK party's key people who were handling resources to at least partially…  See more",,,,,,,scrapy_facebook_search,2026-03-30T21:59:38.946337,"dmk,admk",False,positive,0.3577,0.9302,tamil_nadu_general
facebook,post,55082f230201e789,,https://www.facebook.com/search/posts?q=kongu%20admk%20OR%20kongu%20aiadmk%20OR%20kongu%20%E0%AE%85%E0%AE%A4%E0%AE%BF%E0%AE%AE%E0%AF%81%E0%AE%95,,,As expected they are sweeping KONGU belt but what many didn't predict in Pre poll or exit polls is the performance of their alliance in North TN and South TN (Especially Tenkasi/ Tirunelveli),,,,,,,scrapy_facebook_search,2026-03-30T21:59:38.942277,"dmk,admk",False,neutral,0.4039,0.0,tirunelveli
facebook,post,6e4f0ddb5d377497,,https://www.facebook.com/search/posts?q=kongu%20admk%20OR%20kongu%20aiadmk%20OR%20kongu%20%E0%AE%85%E0%AE%A4%E0%AE%BF%E0%AE%AE%E0%AF%81%E0%AE%95,,,"Edapadi has proved his experience in Politics, announcing the reservation for the Predominant communities just before the elections has worked for them.…  See more",,,,,,,scrapy_facebook_search,2026-03-30T21:59:38.942277,"dmk,admk",False,positive,0.5968,0.0,unknown
facebook,post,364ae593d9c7df05,,https://www.facebook.com/search/posts?q=kongu%20admk%20OR%20kongu%20aiadmk%20OR%20kongu%20%E0%AE%85%E0%AE%A4%E0%AE%BF%E0%AE%AE%E0%AF%81%E0%AE%95,,,"#TNElections2021 ADMK+ getting above 80 itself is a great achievement without JAYALALITHA!! As expected they are sweeping KONGU belt but what many didn't predict in Pre poll or exit polls is the performance of their alliance in North TN and South TN (Especially Tenkasi/ Tirunelveli)  Edapadi has proved his experience in Politics, announcing the reservation for the Predominant communities just before the elections has worked for them.…  See more",,,,,,,scrapy_facebook_search,2026-03-30T21:59:38.941191,"dmk,admk",False,positive,0.4091,0.9302,tirunelveli
facebook,post,58419b8b4396f8e5,,https://www.facebook.com/search/posts?q=kongu%20admk%20OR%20kongu%20aiadmk%20OR%20kongu%20%E0%AE%85%E0%AE%A4%E0%AE%BF%E0%AE%AE%E0%AF%81%E0%AE%95,,,ADMK+ getting above 80 itself is a great achievement without JAYALALITHA!!,,,,,,,scrapy_facebook_search,2026-03-30T21:59:38.941191,"dmk,admk",False,positive,0.703,0.9302,unknown
facebook,post,28c19573209e86a6,,https://www.facebook.com/search/posts?q=kongu%20admk%20OR%20kongu%20aiadmk%20OR%20kongu%20%E0%AE%85%E0%AE%A4%E0%AE%BF%E0%AE%AE%E0%AF%81%E0%AE%95,,,"Annamalai should remove the attitude of ""I"" and in Politics he needs ""We"" attitude.. …  See more",,,,,,,scrapy_facebook_search,2026-03-30T21:59:38.940454,"dmk,admk",False,neutral,0.4144,0.0,unknown
facebook,post,364ae593d9c7df05,,https://www.facebook.com/search/posts?q=kongu%20admk%20OR%20kongu%20aiadmk%20OR%20kongu%20%E0%AE%85%E0%AE%A4%E0%AE%BF%E0%AE%AE%E0%AF%81%E0%AE%95,,,"#TNElections2021 ADMK+ getting above 80 itself is a great achievement without JAYALALITHA!! As expected they are sweeping KONGU belt but what many didn't predict in Pre poll or exit polls is the performance of their alliance in North TN and South TN (Especially Tenkasi/ Tirunelveli)  Edapadi has proved his experience in Politics, announcing the reservation for the Predominant communities just before the elections has worked for them.…  See more",,,,,,,scrapy_facebook_search,2026-03-30T21:59:38.940454,"dmk,admk",False,positive,0.4091,0.9302,tirunelveli
facebook,post,a3471cc6b130a2d1,,https://www.facebook.com/search/posts?q=kongu%20admk%20OR%20kongu%20aiadmk%20OR%20kongu%20%E0%AE%85%E0%AE%A4%E0%AE%BF%E0%AE%AE%E0%AF%81%E0%AE%95,,,if they break Allies... Sure chance of winning is there for DMK without any campaign.,,,,,,,scrapy_facebook_search,2026-03-30T21:59:38.938608,"dmk,admk",False,positive,0.4061,0.4651,unknown
facebook,post,e7aea5ad5a903cee,,https://www.facebook.com/search/posts?q=kongu%20admk%20OR%20kongu%20aiadmk%20OR%20kongu%20%E0%AE%85%E0%AE%A4%E0%AE%BF%E0%AE%AE%E0%AF%81%E0%AE%95,,,"BJP and ADMK,  if they break Allies... Sure chance of winning is there for DMK without any campaign.  Annamalai should remove the attitude of ""I"" and in Politics he needs ""We"" attitude.. …  See more",,,,,,,scrapy_facebook_search,2026-03-30T21:59:38.936612,"dmk,admk",False,negative,0.3617,0.9302,unknown
facebook,post,754130775f9a2305,,https://www.facebook.com/search/posts?q=kongu%20admk%20OR%20kongu%20aiadmk%20OR%20kongu%20%E0%AE%85%E0%AE%A4%E0%AE%BF%E0%AE%AE%E0%AF%81%E0%AE%95,,,"* Singham , the Leader, single handedly makes the difference!…  See more",,,,,,,scrapy_facebook_search,2026-03-30T21:59:38.935607,"dmk,admk",False,positive,0.6822,0.0,unknown
facebook,post,e7aea5ad5a903cee,,https://www.facebook.com/search/posts?q=kongu%20admk%20OR%20kongu%20aiadmk%20OR%20kongu%20%E0%AE%85%E0%AE%A4%E0%AE%BF%E0%AE%AE%E0%AF%81%E0%AE%95,,,"BJP and ADMK,  if they break Allies... Sure chance of winning is there for DMK without any campaign.  Annamalai should remove the attitude of ""I"" and in Politics he needs ""We"" attitude.. …  See more",,,,,,,scrapy_facebook_search,2026-03-30T21:59:38.935607,"dmk,admk",False,negative,0.3617,0.9302,unknown
facebook,post,54014124fe6143dc,,https://www.facebook.com/search/posts?q=kongu%20admk%20OR%20kongu%20aiadmk%20OR%20kongu%20%E0%AE%85%E0%AE%A4%E0%AE%BF%E0%AE%AE%E0%AF%81%E0%AE%95,,,2. Northern Belt: Vanniar consolidation has happen…  See more,,,,,,,scrapy_facebook_search,2026-03-30T21:59:38.932553,"dmk,admk",False,neutral,0.6549,0.0,unknown
facebook,post,70f566db73ff9e09,,https://www.facebook.com/search/posts?q=kongu%20admk%20OR%20kongu%20aiadmk%20OR%20kongu%20%E0%AE%85%E0%AE%A4%E0%AE%BF%E0%AE%AE%E0%AF%81%E0%AE%95,,,"GREEN SHOOTS RISE FOR THE LOTUS IN TAMIL NADU LOCAL BODY ELECTIONS * Singham , the Leader, single handedly makes the difference!…  See more",,,,,,,scrapy_facebook_search,2026-03-30T21:59:38.932553,"dmk,admk",False,positive,0.5725,0.0,tamil_nadu_general
facebook,post,70f566db73ff9e09,,https://www.facebook.com/search/posts?q=kongu%20admk%20OR%20kongu%20aiadmk%20OR%20kongu%20%E0%AE%85%E0%AE%A4%E0%AE%BF%E0%AE%AE%E0%AF%81%E0%AE%95,,,"GREEN SHOOTS RISE FOR THE LOTUS IN TAMIL NADU LOCAL BODY ELECTIONS * Singham , the Leader, single handedly makes the difference!…  See more",,,,,,,scrapy_facebook_search,2026-03-30T21:59:38.932553,"dmk,admk",False,positive,0.5725,0.0,tamil_nadu_general
